x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
14.8073,12.0001,6.876,0.3217,0.8971,7.3237,FORWARD,0.0
14.8149,12.0001,6.894,0.3478,0.3553,-52.5303,FORWARD,0.0
14.8176,12.0001,6.91,0.2651,-8.3696,-882.6364,FORWARD,0.0
14.8259,12.0001,6.93,0.3202,1.0379,796.9641,FORWARD,0.0
14.8305,12.0001,6.947,0.3336,1.0051,-2.4691,FORWARD,0.0
14.8403,12.0001,6.965,0.3507,0.8059,-14.1581,FORWARD,0.0
14.8442,12.0001,6.98,0.3627,1.1458,32.3283,FORWARD,0.0
14.8525,12.0001,6.998,0.3856,0.5666,-51.6626,FORWARD,0.0
14.8574,12.0001,7.018,0.3949,0.7729,17.2447,FORWARD,0.0
14.8633,12.0001,7.034,0.3976,0.1853,-40.8228,FORWARD,0.0
14.8733,12.0001,7.054,0.4035,1.6273,130.6618,FORWARD,0.0
14.8783,12.0001,7.071,0.4165,0.3661,-97.8874,FORWARD,0.0
14.8889,12.0001,7.09,0.4263,0.8825,46.7795,FORWARD,0.0
14.8942,12.0001,7.106,0.4284,0.1797,-59.674,FORWARD,0.0
14.905,12.0001,7.122,0.5085,8.0697,803.0916,FORWARD,0.0
14.908,12.0001,7.139,0.2213,-27.22,-3345.4066,FORWARD,0.0
14.9109,12.0,7.156,0.2303,0.618,1921.8606,FORWARD,0.0
14.9166,12.0,7.175,0.2172,-0.689,-110.1578,FORWARD,0.0
14.9196,12.0,7.193,0.27,4.4461,432.2954,FORWARD,0.0
14.9262,12.0,7.215,0.2866,1.1627,-290.0622,FORWARD,0.0
14.9296,12.0,7.23,0.2862,-0.0355,-96.5055,FORWARD,0.0
14.9367,12.0,7.248,0.3024,1.0912,100.3892,FORWARD,0.0
14.94,12.0,7.265,0.3278,2.4322,128.5754,FORWARD,0.0
14.9479,12.0,7.289,0.3499,0.9614,-125.914,FORWARD,0.0
14.9564,12.0,7.305,0.3331,-1.4908,-206.9285,FORWARD,0.0
14.9601,12.0,7.323,0.3444,1.0656,240.1754,FORWARD,0.0
14.964,12.0,7.341,0.3445,0.0016,-95.2466,FORWARD,0.0
14.9728,12.0,7.356,0.3642,2.3836,232.4604,FORWARD,0.0
14.9767,12.0,7.374,0.1464,-12.2864,-827.5791,FORWARD,0.0
14.9781,12.0,7.39,0.136,-0.9745,1062.1343,FORWARD,0.0
14.9806,12.0,7.408,0.1773,2.7535,248.6795,FORWARD,0.0
14.9849,12.0,7.424,0.1859,-0.3871,-288.6566,FORWARD,0.0
14.9872,12.0001,7.44,0.2339,4.8386,527.2897,FORWARD,0.0
14.9929,12.0001,7.46,0.2506,-0.173,-430.6753,FORWARD,0.0
14.9966,12.0001,7.477,0.2705,1.264,91.3727,FORWARD,0.0
14.9995,12.0001,7.493,0.2461,-2.0952,-287.9322,FORWARD,0.0
15.0058,12.0001,7.51,0.2636,0.5652,243.4621,FORWARD,0.0
15.0089,12.0001,7.528,0.2642,0.0487,-44.1126,FORWARD,0.0
15.0156,12.0,7.547,0.2771,1.2854,105.1971,FORWARD,0.0
15.0192,12.0,7.565,0.2709,-0.4971,-143.0445,FORWARD,0.0
15.0274,12.0,7.582,0.2816,1.6351,182.5949,FORWARD,0.0
15.0303,12.0,7.6,0.1565,-8.0867,-628.1441,FORWARD,0.0
15.0311,12.0,7.617,0.0781,-7.8995,18.8625,FORWARD,0.0
15.035,12.0,7.638,0.1856,2.513,826.869,FORWARD,0.0
15.0371,12.0,7.656,0.2004,1.2348,-106.5874,FORWARD,0.0
15.0415,12.0,7.672,0.2083,0.5857,-57.1788,FORWARD,0.0
15.044,12.0,7.688,0.2415,2.9302,206.7212,FORWARD,0.0
15.0495,12.0,7.71,0.2251,-0.6805,-287.2048,FORWARD,0.0
15.0528,12.0,7.729,0.2434,1.381,155.4757,FORWARD,0.0
15.0593,11.9999,7.748,0.2611,0.7819,-45.5579,FORWARD,0.0
15.0627,11.9999,7.765,0.2818,1.6851,73.3543,FORWARD,0.0
15.0702,11.9999,7.784,0.2748,-0.0281,-131.9393,FORWARD,0.0
15.073,11.9999,7.801,0.2952,2.1754,234.6028,FORWARD,0.0
15.0806,12.0,7.818,0.2848,-0.3323,-222.1515,FORWARD,0.0
15.0827,12.0,7.834,0.1797,-10.0384,-927.5192,FORWARD,0.0
15.0867,12.0,7.851,0.1683,-1.6632,675.1498,FORWARD,0.0
15.0888,12.0,7.868,0.1551,-1.1209,46.0769,FORWARD,0.0
15.0915,11.9999,7.885,0.1685,0.9455,145.5373,FORWARD,0.0
15.094,11.9999,7.901,0.1841,1.1743,17.2528,FORWARD,0.0
15.0994,11.9999,7.924,0.2114,4.0021,255.9243,FORWARD,0.0
15.1032,11.9999,7.942,0.1906,-1.2952,-329.2024,FORWARD,0.0
15.1094,11.9999,7.96,0.2374,0.1225,115.9325,FORWARD,0.0
15.1127,11.9999,7.976,0.2688,2.4896,187.4788,FORWARD,0.0
15.1172,12.0,7.992,0.2627,-0.3283,-152.2618,FORWARD,0.0
15.1201,12.0,8.009,0.2883,2.367,249.202,FORWARD,0.0
15.1265,12.0,8.032,0.2853,0.6061,-152.0873,FORWARD,0.0
15.1306,12.0,8.048,0.2908,0.3709,-15.9196,FORWARD,0.0
15.1379,12.0,8.068,0.3049,-0.3129,-59.3135,FORWARD,0.0
15.1401,12.0,8.083,0.1579,-11.9504,-945.8139,FORWARD,0.0
15.1419,12.0,8.101,0.167,0.7067,981.86,FORWARD,0.0
15.1457,12.0,8.119,0.1623,-1.7577,-228.8887,FORWARD,0.0
15.1498,12.0,8.136,0.2034,1.9301,382.563,FORWARD,0.0
15.1522,12.0,8.153,0.2241,1.6887,-19.6673,FORWARD,0.0
15.1548,12.0,8.168,0.2252,0.0892,-124.9939,FORWARD,0.0
15.1575,12.0,8.185,0.2347,0.7244,48.3464,FORWARD,0.0
15.1619,12.0,8.201,0.1695,-2.8246,-153.6361,FORWARD,0.0
15.167,12.0,8.219,0.25,-0.4009,202.9355,FORWARD,0.0
15.1695,12.0,8.237,0.2491,-0.0799,29.1151,FORWARD,0.0
15.1749,12.0001,8.258,0.2551,1.5454,142.514,FORWARD,0.0
15.1777,12.0001,8.275,0.2464,-0.7724,-205.3126,FORWARD,0.0
15.1842,12.0001,8.296,0.2502,0.1473,73.9294,FORWARD,0.0
15.1875,12.0001,8.313,0.228,-1.6431,-132.804,FORWARD,0.0
15.193,12.0,8.331,0.2342,0.9179,244.2778,FORWARD,0.0
15.1964,12.0,8.348,0.227,-0.5395,-108.4115,FORWARD,0.0
15.2021,12.0,8.369,0.2289,0.315,71.9864,FORWARD,0.0
15.2057,12.0,8.385,0.2187,-0.6917,-68.4102,FORWARD,0.0
15.2112,12.0,8.407,0.2233,-0.6455,4.101,FORWARD,0.0
15.2141,12.0,8.423,0.2157,-0.6085,2.9628,FORWARD,0.0
15.2196,12.0,8.443,0.226,1.2693,182.6333,FORWARD,0.0
15.2208,11.9999,8.459,0.0098,-17.0445,-1443.5064,STATIONARY,0.0
15.2209,11.9999,8.478,0.0396,3.6614,1924.1082,FORWARD,0.0
15.2211,11.9999,8.495,0.0409,0.1155,-308.6767,FORWARD,0.0
15.2214,11.9999,8.511,0.0448,0.0128,-8.1578,FORWARD,0.0
15.2216,11.9999,8.529,0.0457,0.0792,5.8188,FORWARD,0.0
15.2218,11.9999,8.546,0.0487,0.2385,12.6749,FORWARD,0.0
15.2221,11.9999,8.564,0.0563,0.4109,9.406,FORWARD,0.0
15.2227,11.9999,8.583,0.0558,0.2443,-12.0871,FORWARD,0.0
15.223,11.9999,8.602,0.0568,0.0919,-13.7346,FORWARD,0.0
15.2238,11.9999,8.62,0.0644,0.2613,13.368,FORWARD,0.0
15.2243,11.9999,8.637,0.0679,0.2617,0.0293,FORWARD,0.0
15.2249,11.9999,8.655,0.072,0.2718,0.6671,FORWARD,0.0
15.2263,11.9999,8.676,0.0937,1.2397,88.9223,FORWARD,0.0
15.2271,11.9999,8.693,0.0954,0.1268,-81.2724,FORWARD,0.0
15.2295,11.9999,8.71,0.1194,0.2353,8.8417,FORWARD,0.0
15.2307,11.9999,8.727,0.1192,-0.0207,-22.2777,FORWARD,0.0
15.2333,11.9999,8.745,0.1197,-0.3157,-28.3978,FORWARD,0.0
15.2348,11.9999,8.762,0.1223,0.2217,45.5596,FORWARD,0.0
15.2382,12.0,8.781,0.1603,0.7947,52.0199,FORWARD,0.0
15.2402,11.9999,8.798,0.1438,-1.2061,-146.536,FORWARD,0.0
15.2426,12.0,8.814,0.1272,-1.0414,10.2767,FORWARD,0.0
15.2462,12.0,8.833,0.1549,0.4758,129.5753,FORWARD,0.0
15.25,12.0,8.85,0.1563,-0.3454,-65.66,FORWARD,0.0
15.2523,11.9999,8.869,0.1772,1.7324,171.8036,FORWARD,0.0
15.2547,12.0,8.887,0.1817,-0.5052,-201.4427,FORWARD,0.0
15.2588,12.0,8.904,0.203,1.9389,222.1768,FORWARD,0.0
15.2612,12.0,8.922,0.2016,-0.1061,-159.75,FORWARD,0.0
15.2659,11.9999,8.942,0.1894,0.1751,25.7357,FORWARD,0.0
15.2669,11.9999,8.959,0.0006,-0.7206,-65.608,STATIONARY,0.0
15.2671,11.9999,8.978,0.0482,3.8929,374.1841,FORWARD,0.0
15.2674,11.9999,8.996,0.0478,-0.035,-340.3301,FORWARD,0.0
15.2679,11.9999,9.016,0.0494,-0.1127,-7.1354,FORWARD,0.0
15.2681,11.9999,9.033,0.0514,0.1764,25.0794,FORWARD,0.0
15.2688,11.9999,9.049,0.0548,-0.0269,-16.7974,FORWARD,0.0
15.2691,11.9999,9.065,0.0568,0.1634,15.3734,FORWARD,0.0
15.2695,11.9999,9.081,0.0601,0.2308,4.7429,FORWARD,0.0
15.2699,11.9999,9.098,0.061,0.0686,-12.0562,FORWARD,0.0
15.2707,11.9999,9.114,0.0684,0.5939,50.6309,FORWARD,0.0
15.2713,11.9999,9.13,0.0738,0.4725,-10.5897,FORWARD,0.0
15.2726,11.9999,9.149,0.0845,0.1977,-24.2643,FORWARD,0.0
15.2734,11.9999,9.166,0.0831,-0.1118,-25.1365,FORWARD,0.0
15.2743,11.9999,9.182,0.087,0.2893,29.5625,FORWARD,0.0
15.2763,11.9999,9.201,0.0805,-0.4039,-63.8273,FORWARD,0.0
15.2779,11.9999,9.217,0.0682,-0.8292,-28.7949,FORWARD,0.0
15.2792,11.9999,9.234,0.0803,0.9209,133.7791,FORWARD,0.0
15.2821,11.9999,9.255,0.1035,2.54,144.075,FORWARD,0.0
15.2838,11.9999,9.272,0.0947,-0.65,-237.8422,FORWARD,0.0
15.287,11.9999,9.289,0.1339,3.3267,359.9646,FORWARD,0.0
15.2885,11.9999,9.305,0.1345,0.0582,-311.5937,FORWARD,0.0
15.2923,11.9999,9.326,0.1876,4.1099,334.6336,FORWARD,0.0
15.2959,11.9999,9.344,0.1811,0.0194,-334.3558,FORWARD,0.0
15.2966,11.9999,9.362,0.0083,-16.1105,-1503.6694,STATIONARY,0.0
15.2974,11.9999,9.379,0.0597,0.0297,1185.4358,FORWARD,0.0
15.2977,11.9999,9.397,0.0593,-0.0318,-4.8104,FORWARD,0.0
15.2981,11.9999,9.412,0.0592,-0.0097,1.8565,FORWARD,0.0
15.2985,11.9999,9.429,0.0607,0.1176,9.9669,FORWARD,0.0
15.2993,11.9999,9.447,0.0605,-0.2606,-37.3807,FORWARD,0.0
15.2997,11.9999,9.463,0.0629,0.2157,42.9989,FORWARD,0.0
15.3005,11.9999,9.483,0.066,0.1239,-8.5186,FORWARD,0.0
15.3015,11.9999,9.505,0.0727,0.3841,23.8922,FORWARD,0.0
15.3021,11.9999,9.522,0.0765,0.255,-8.7967,FORWARD,0.0
15.3033,11.9999,9.54,0.0803,0.4679,19.7574,FORWARD,0.0
15.304,11.9999,9.558,0.0828,0.1829,-21.3823,FORWARD,0.0
15.3046,11.9999,9.575,0.0041,-9.0699,-964.8085,STATIONARY,0.0
15.3062,11.9999,9.595,0.0914,-0.016,702.9644,FORWARD,0.0
15.307,11.9999,9.611,0.0991,0.673,59.854,FORWARD,0.0
15.308,11.9999,9.628,0.1063,0.5443,-9.7647,FORWARD,0.0
15.3101,11.9999,9.649,0.1217,1.4545,83.8675,FORWARD,0.0
15.3113,11.9999,9.665,0.1218,0.0074,-101.0124,FORWARD,0.0
15.3137,11.9999,9.681,0.1289,0.6494,54.339,FORWARD,0.0
15.3143,11.9999,9.697,0.0751,-6.8424,-951.5947,FORWARD,0.0
15.3158,11.9999,9.714,0.0754,0.0177,433.552,FORWARD,0.0
15.3184,11.9999,9.73,0.1339,3.3003,315.2713,FORWARD,0.0
15.319,11.9999,9.746,0.0766,-6.9861,-1255.0815,FORWARD,0.0
15.3205,11.9999,9.762,0.0715,-0.3524,459.9939,FORWARD,0.0
15.3234,12.0,9.779,0.0791,0.7359,83.7316,FORWARD,0.0
15.3249,12.0,9.795,0.1604,8.9203,898.4531,FORWARD,0.0
15.3265,12.0,9.812,0.1513,-0.6441,-680.3198,FORWARD,0.0
15.3294,12.0,9.833,0.1535,0.5375,115.2379,FORWARD,0.0
15.3311,12.0,9.85,0.1588,0.38,-11.3362,FORWARD,0.0
15.3341,12.0,9.869,0.1425,-1.6066,-194.6325,FORWARD,0.0
15.3348,12.0,9.885,0.0001,-0.5896,81.2679,STATIONARY,0.0
15.3349,12.0,9.903,0.0412,3.81,407.8253,FORWARD,0.0
15.3351,12.0,9.922,0.0453,0.1464,-265.7131,FORWARD,0.0
15.3355,12.0,9.942,0.0449,-0.0306,-14.8715,FORWARD,0.0
15.3359,12.0,9.961,0.0477,0.0354,5.4876,FORWARD,0.0
15.3361,12.0,9.978,0.0481,0.037,0.1517,FORWARD,0.0
15.3367,12.0,10.0,0.052,0.0789,3.7477,FORWARD,0.0
15.337,12.0,10.016,0.0549,0.2253,11.3881,FORWARD,0.0
15.3373,12.0,10.032,0.063,0.4134,9.6401,FORWARD,0.0
15.3373,12.0,10.049,0.0019,2.5193,187.1699,STATIONARY,0.0
15.3376,12.0,10.066,0.0018,0.1868,-211.1186,STATIONARY,0.0
15.3383,12.0,10.089,0.0049,0.2631,6.5548,STATIONARY,0.0
15.3389,12.0,10.105,0.0017,-0.2151,-31.3899,STATIONARY,0.0
15.3398,12.0,10.125,0.0108,0.1232,28.26,STATIONARY,0.0
15.3402,12.0,10.14,0.0205,0.0538,-6.1625,FORWARD,0.0
15.3413,12.0,10.159,0.0331,1.2257,113.83,FORWARD,0.0
15.3426,12.0,10.176,0.0343,0.2606,-87.0461,FORWARD,0.0
15.3432,12.0,10.193,0.045,1.0395,75.6126,FORWARD,0.0
15.345,12.0,10.21,0.039,-0.1539,-94.0638,FORWARD,0.0
15.3459,12.0,10.23,0.0812,4.0991,413.4675,FORWARD,0.0
15.3474,12.0,10.246,0.0741,-0.4529,-290.1699,FORWARD,0.0
15.3502,11.9999,10.263,0.1036,2.0276,209.0874,FORWARD,0.0
15.3508,11.9999,10.279,0.0069,-9.1635,-1060.0819,STATIONARY,0.0
15.3508,11.9999,10.31,0.0017,0.0,756.4167,STATIONARY,0.0
15.3508,11.9999,10.33,0.0021,0.0,-0.0005,STATIONARY,-1.2449
15.3511,11.9999,10.347,0.0393,2.5091,160.5051,FORWARD,-2.6127
15.352,11.9999,10.364,0.0358,-0.0933,-186.569,FORWARD,-4.9889
15.3524,11.9999,10.384,0.0343,-0.1221,-2.3332,FORWARD,-6.0674
15.3527,11.9999,10.401,0.0329,-0.1177,0.3392,FORWARD,-8.1423
15.3534,11.9998,10.42,0.0295,-0.1397,-1.8016,FORWARD,-8.1423
15.3537,11.9998,10.436,0.0281,-0.1116,1.9534,FORWARD,-10.4686
15.354,11.9998,10.452,0.0265,-0.1219,-0.7654,FORWARD,-10.4686
15.3545,11.9997,10.468,0.0229,-0.1746,-4.5868,FORWARD,-12.7595
15.3547,11.9997,10.485,0.0206,-0.2259,-4.9757,STATIONARY,-13.7646
15.355,11.9997,10.503,0.0167,-0.17,4.5144,STATIONARY,-15.6087
15.3552,11.9996,10.52,0.0154,-0.1378,2.2434,STATIONARY,-17.9461
15.3553,11.9996,10.536,0.0137,-0.1423,-0.3466,STATIONARY,-19.0634
15.3554,11.9996,10.554,0.0125,-0.1326,0.6726,STATIONARY,-21.5522
15.3555,11.9996,10.571,0.0086,-0.2356,-9.8922,STATIONARY,-22.4632
15.3555,11.9996,10.587,0.0075,-0.1855,4.0725,STATIONARY,-23.5389
15.3555,11.9996,10.604,0.0072,-0.1334,3.9646,STATIONARY,-25.9409
15.3554,11.9997,10.62,0.0155,-0.7906,-69.4809,STATIONARY,-26.7686
15.3549,11.9997,10.636,0.0516,-3.7086,-260.6144,REVERSE,-27.7289
15.3535,12.0,10.655,0.0529,0.0373,273.7825,REVERSE,-30.2319
15.3529,12.0001,10.673,0.0529,0.0133,-1.9982,REVERSE,-31.2812
15.3523,12.0002,10.69,0.053,0.0485,2.5573,REVERSE,-32.4865
15.3516,12.0004,10.706,0.053,0.0403,-0.5826,REVERSE,-34.8766
15.3505,12.0007,10.724,0.0532,-0.056,-8.4183,REVERSE,-34.9711
15.3499,12.0009,10.74,0.0535,0.0139,5.3267,REVERSE,-34.971
15.3487,12.0012,10.759,0.0541,-0.061,-6.2429,REVERSE,-34.9707
15.3483,12.0012,10.775,0.046,0.25,33.492,REVERSE,-34.9454
15.3464,12.0017,10.79,0.1224,-3.9174,-552.7831,REVERSE,-34.9449
15.3445,12.0021,10.808,0.168,-3.2748,50.6757,REVERSE,-34.9449
15.3399,12.0033,10.829,0.2165,-3.2837,-0.8541,REVERSE,-34.8757
15.3338,12.0048,10.847,0.2539,-0.0698,233.2201,REVERSE,-34.8464
15.3309,12.0055,10.865,0.2537,0.0656,11.172,REVERSE,-34.8464
15.3276,12.0064,10.882,0.2599,-0.4517,-39.4162,REVERSE,-34.85
15.3211,12.0081,10.904,0.2624,-0.433,1.4419,REVERSE,-34.8465
15.3179,12.0089,10.92,0.2598,0.0965,40.5992,REVERSE,-34.8437
15.3138,12.0101,10.937,0.2593,0.0701,-1.6283,REVERSE,-34.8326
15.3075,12.0117,10.956,0.3151,-4.5674,-415.578,REVERSE,-34.8349
15.3034,12.0127,10.973,0.3774,-5.0445,-40.0812,REVERSE,-34.7732
15.295,12.0146,10.994,0.3982,-0.0615,413.4545,REVERSE,-34.7484
15.2891,12.0161,11.011,0.4481,-3.5792,-249.7696,REVERSE,-34.7162
15.2785,12.0187,11.031,0.4753,0.2669,326.8107,REVERSE,-34.7143
15.2668,12.0216,11.048,0.4716,-0.1525,-36.2766,REVERSE,-34.7185
15.2635,12.0225,11.065,0.4741,-0.2644,-15.3719,REVERSE,-34.7184
15.2573,12.0241,11.082,0.4641,0.6379,63.5237,REVERSE,-34.7223
15.2469,12.0267,11.098,0.5013,-2.3148,-291.7556,REVERSE,-34.7133
15.2413,12.028,11.115,0.5431,-3.6534,-121.6639,REVERSE,-34.7133
15.2256,12.0317,11.138,0.5572,0.2759,259.4338,REVERSE,-34.6654
15.2196,12.0332,11.155,0.5563,0.0465,-20.0466,REVERSE,-34.6654
15.207,12.0363,11.172,0.561,-0.8916,-91.8748,REVERSE,-34.6685
15.2009,12.0377,11.19,0.5598,0.089,85.4428,REVERSE,-34.6676
15.1868,12.041,11.212,0.5513,0.3137,17.4964,REVERSE,-34.669
15.1799,12.0427,11.23,0.5483,0.2072,-8.1012,REVERSE,-34.669
15.1658,12.046,11.251,0.5445,0.1595,-3.7353,REVERSE,-34.6735
15.1593,12.0475,11.267,0.543,0.0895,-5.6452,REVERSE,-34.675
15.1467,12.0504,11.285,0.5521,-0.9812,-109.6929,REVERSE,-34.6765
15.1399,12.052,11.304,0.5927,-3.3701,-197.2648,REVERSE,-34.6586
15.1311,12.0539,11.32,0.5597,1.9142,336.5599,REVERSE,-34.6346
15.1232,12.0556,11.336,0.6141,-3.9143,-432.503,REVERSE,-34.6379
15.1062,12.0593,11.353,0.705,-4.9459,-91.4844,REVERSE,-34.5947
15.1,12.0607,11.369,0.7069,0.411,588.2761,REVERSE,-34.5767
15.0907,12.0627,11.387,0.6904,1.0814,47.7642,REVERSE,-34.5885
15.0748,12.0661,11.404,0.7002,-1.4053,-237.7613,REVERSE,-34.5883
15.0663,12.0679,11.421,0.7005,0.0265,112.5263,REVERSE,-34.5807
15.0564,12.07,11.438,0.6997,-0.3853,-34.6326,REVERSE,-34.5847
15.0409,12.0733,11.457,0.7131,-1.2451,-77.6901,REVERSE,-34.579
15.0309,12.0753,11.473,0.7134,0.0392,88.0046,REVERSE,-34.572
15.0136,12.0789,11.49,0.7128,-0.3824,-34.7445,REVERSE,-34.5762
15.0058,12.0805,11.507,0.7255,-1.168,-70.2055,REVERSE,-34.5716
14.989,12.0838,11.529,0.7452,-0.7269,36.642,REVERSE,-34.5576
14.9792,12.0857,11.545,0.7453,0.0277,55.0859,REVERSE,-34.5538
14.9614,12.0891,11.562,0.7539,-0.3703,-31.8209,REVERSE,-34.5508
14.9526,12.0908,11.58,0.7609,-0.6064,-19.5302,REVERSE,-34.5481
14.9432,12.0926,11.596,0.7649,-0.3046,23.6181,REVERSE,-34.5481
14.9261,12.0958,11.616,0.7922,-1.9661,-154.9356,REVERSE,-34.5352
14.9158,12.0977,11.633,0.794,-0.0849,140.5823,REVERSE,-34.5248
14.9053,12.0996,11.649,0.7915,0.1839,19.535,REVERSE,-34.5277
14.8865,12.1029,11.666,0.7859,-0.5124,-72.5968,REVERSE,-34.5277
14.877,12.1046,11.682,0.8291,-3.3157,-232.1478,REVERSE,-34.521
14.8665,12.1063,11.698,0.8608,-2.6066,56.1894,REVERSE,-34.4649
14.8457,12.1097,11.718,0.9147,-0.8356,157.9826,REVERSE,-34.4557
14.8339,12.1117,11.734,0.9113,0.2458,81.6809,REVERSE,-34.4557
14.8132,12.115,11.755,0.8957,0.7385,51.437,REVERSE,-34.4605
14.8017,12.1169,11.771,0.8913,0.2807,-34.2291,REVERSE,-34.4683
14.7803,12.1203,11.793,0.8995,-1.0532,-117.0433,REVERSE,-34.4665
14.7688,12.1221,11.809,0.9012,-0.1818,66.2765,REVERSE,-34.4628
14.7469,12.1254,11.826,0.9166,-2.1298,-184.2971,REVERSE,-34.4628
14.7373,12.1268,11.843,0.9402,-2.2462,-11.0255,REVERSE,-34.4449
14.7238,12.1287,11.859,0.9392,0.0663,156.5625,REVERSE,-34.4449
14.6998,12.1322,11.882,0.9366,-0.439,-41.0008,REVERSE,-34.442
14.6875,12.1339,11.898,0.9362,-0.0217,30.9888,REVERSE,-34.442
14.6658,12.1368,11.919,0.9597,-2.2865,-218.77,REVERSE,-34.4407
14.6479,12.1391,11.941,0.9819,-0.3088,246.0232,REVERSE,-34.4139
14.6336,12.141,11.957,0.9701,0.7385,69.4915,REVERSE,-34.4203
14.6116,12.1437,11.977,0.9928,-1.8503,-246.2939,REVERSE,-34.413
14.589,12.1464,11.993,1.0176,-1.4406,37.917,REVERSE,-34.3969
14.5801,12.1475,12.01,1.0172,0.063,168.4459,REVERSE,-34.3916
14.5663,12.1491,12.026,1.0077,0.6194,39.6561,REVERSE,-34.3916
14.541,12.152,12.048,1.011,-0.8458,-123.9514,REVERSE,-34.3991
14.5267,12.1535,12.064,1.0054,0.32,80.1396,REVERSE,-34.396
14.5133,12.155,12.08,1.0033,0.0842,-17.2871,REVERSE,-34.3994
14.4905,12.1573,12.097,1.0319,-2.3783,-240.389,REVERSE,-34.3912
14.467,12.1596,12.114,1.0625,-0.5801,144.3668,REVERSE,-34.3655
14.4527,12.1609,12.134,1.059,0.2035,56.782,REVERSE,-34.3652
14.439,12.1622,12.151,1.0577,0.0432,-12.1298,REVERSE,-34.3652
14.4138,12.1644,12.169,1.0728,-1.4508,-136.3094,REVERSE,-34.3676
14.4045,12.1652,12.185,1.0813,-0.7815,55.3278,REVERSE,-34.3641
14.3777,12.1674,12.208,1.0809,-0.0563,54.6471,REVERSE,-34.3544
14.3611,12.1687,12.224,1.0676,0.7428,50.5376,REVERSE,-34.3582
14.3477,12.1697,12.242,1.0707,-0.2762,-79.9142,REVERSE,-34.3628
14.3191,12.1718,12.26,1.0677,-0.3709,-7.4305,REVERSE,-34.3628
14.3056,12.1727,12.277,1.0728,-0.4612,-7.0467,REVERSE,-34.361
14.2906,12.1737,12.295,1.0732,-0.4258,2.7718,REVERSE,-34.3612
14.2642,12.1753,12.31,1.0816,-0.7282,-24.488,REVERSE,-34.3612
14.2524,12.176,12.327,1.0997,-1.6564,-84.5079,REVERSE,-34.3486
14.2398,12.1766,12.344,1.1143,-1.2982,31.1442,REVERSE,-34.3322
14.2116,12.178,12.361,1.1222,-0.3176,77.1595,REVERSE,-34.3308
14.2007,12.1786,12.377,1.1158,0.6603,98.0195,REVERSE,-34.3308
14.1703,12.1799,12.399,1.1049,0.1533,-35.9109,REVERSE,-34.3356
14.1559,12.1805,12.415,1.1066,-0.1963,-26.4803,REVERSE,-34.3394
14.1429,12.181,12.433,1.1172,-0.9407,-62.2616,REVERSE,-34.3329
14.1126,12.182,12.454,1.1203,-1.0251,-7.0813,REVERSE,-34.3348
14.0993,12.1824,12.47,1.1318,-1.0195,0.4638,REVERSE,-34.3348
14.0744,12.183,12.489,1.1334,0.3343,139.3507,REVERSE,-34.3197
14.0592,12.1834,12.506,1.1338,-0.0404,-27.3809,REVERSE,-34.3201
14.0335,12.1838,12.525,1.1632,-1.6933,-151.1595,REVERSE,-34.3105
14.0208,12.184,12.542,1.1802,-1.5679,11.3766,REVERSE,-34.2949
13.9883,12.1843,12.562,1.1734,0.2071,128.4971,REVERSE,-34.2984
13.9737,12.1844,12.58,1.1768,-0.3291,-42.5139,REVERSE,-34.2984
13.9459,12.1845,12.599,1.1953,-1.5706,-114.8955,REVERSE,-34.2966
13.9295,12.1844,12.615,1.1953,-0.0864,106.477,REVERSE,-34.2847
13.9137,12.1844,12.632,1.1929,0.1072,14.367,REVERSE,-34.2847
13.883,12.1841,12.653,1.1947,-0.4625,-45.9817,REVERSE,-34.2885
13.8563,12.1837,12.669,1.2222,-1.4895,-94.0177,REVERSE,-34.2744
13.844,12.1835,12.689,1.243,-2.0526,-55.4929,REVERSE,-34.2632
13.8251,12.183,12.705,1.2355,0.3847,156.8902,REVERSE,-34.258
13.8083,12.1826,12.721,1.2289,0.4007,1.1487,REVERSE,-34.2675
13.7781,12.1818,12.739,1.2356,-0.8834,-111.3552,REVERSE,-34.2675
13.7614,12.1812,12.755,1.234,0.0151,65.2176,REVERSE,-34.2619
13.7449,12.1807,12.772,1.2298,0.2121,14.3558,REVERSE,-34.2647
13.726,12.1799,12.789,1.2156,0.7836,36.2736,REVERSE,-34.2647
13.6979,12.1788,12.809,1.238,-2.3032,-304.4472,REVERSE,-34.2677
13.6807,12.1779,12.825,1.2389,-0.1632,151.6891,REVERSE,-34.2587
13.6623,12.177,12.841,1.2264,0.7189,57.7188,REVERSE,-34.2587
13.6326,12.1754,12.86,1.2393,-1.2678,-176.5024,REVERSE,-34.2686
13.6169,12.1744,12.876,1.2439,-0.4439,63.7744,REVERSE,-34.2578
13.5869,12.1725,12.893,1.2565,-0.6029,-13.0222,REVERSE,-34.2513
13.5721,12.1715,12.913,1.2643,-0.7202,-9.8323,REVERSE,-34.247
13.5546,12.1703,12.931,1.2604,0.1807,63.6412,REVERSE,-34.2484
13.5252,12.168,12.947,1.2766,-1.7813,-187.9928,REVERSE,-34.2431
13.5132,12.1671,12.964,1.2737,0.2775,214.4681,REVERSE,-34.2369
13.493,12.1655,12.98,1.254,1.0977,50.0188,REVERSE,-34.2527
13.4625,12.1629,12.997,1.2672,-1.983,-293.2242,REVERSE,-34.2527
13.4473,12.1615,13.013,1.2764,-0.8212,95.626,REVERSE,-34.2391
