x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
10.0005,11.9998,0.759,0.2023,-0.002,-0.07,STATIONARY,0.0
10.0005,11.9998,0.775,0.1882,-0.0014,0.0384,STATIONARY,0.0
10.0004,11.9998,0.792,0.1722,-0.0019,-0.0284,STATIONARY,0.0
10.0004,11.9998,0.811,0.1549,-0.0019,-0.0008,STATIONARY,0.0
10.0004,11.9998,0.828,0.1425,-0.0021,-0.0127,STATIONARY,0.0
10.0003,11.9998,0.852,0.1242,-0.0014,0.0544,STATIONARY,0.0
10.0003,11.9998,0.866,0.1137,-0.0015,-0.008,STATIONARY,0.0
10.0003,11.9998,0.884,0.1023,-0.0014,0.009,STATIONARY,0.0
10.0002,11.9998,0.906,0.0874,-0.0012,0.0113,STATIONARY,0.0
10.0002,11.9998,0.922,0.0805,-0.0011,0.0089,STATIONARY,0.0
10.0002,11.9998,0.939,0.0715,-0.0009,0.0119,STATIONARY,0.0
10.0002,11.9998,0.956,0.0605,-0.0009,-0.0025,STATIONARY,0.0
10.0001,11.9998,0.974,0.0559,-0.0008,0.0166,STATIONARY,0.0
10.0001,11.9998,0.991,0.0505,-0.0007,0.0076,STATIONARY,0.0
10.0001,11.9998,1.014,0.0421,-0.0006,0.0044,STATIONARY,0.0
10.0001,11.9998,1.031,0.0373,-0.0005,0.0063,STATIONARY,0.0
10.0001,11.9998,1.048,0.0327,-0.0005,0.0024,STATIONARY,0.0
10.0001,11.9998,1.073,0.0252,-0.0004,0.0054,STATIONARY,0.0
10.0001,11.9998,1.091,0.0241,-0.0004,0.0002,STATIONARY,0.0
10.0001,11.9998,1.107,0.0226,-0.0003,0.0035,STATIONARY,0.0
10.0001,11.9998,1.126,0.0186,-0.0003,0.0043,STATIONARY,0.0
10.0,11.9998,1.142,0.0168,-0.0002,0.0032,STATIONARY,0.0
10.0,11.9998,1.159,0.0136,-0.0002,0.0022,STATIONARY,0.0
10.0,11.9998,1.184,0.0119,-0.0002,0.0023,STATIONARY,0.0
10.0,11.9998,1.2,0.0092,-0.0002,0.0008,STATIONARY,0.0
10.0,11.9998,1.216,0.0085,-0.0002,0.0005,STATIONARY,0.0
10.0,11.9998,1.241,0.0083,-0.0001,0.0021,STATIONARY,0.0
10.0,11.9998,1.257,0.0055,-0.0001,0.0014,STATIONARY,0.0
10.0,11.9998,1.274,0.0053,-0.0001,-0.0001,STATIONARY,0.0
10.0,11.9998,1.292,0.0053,-0.0001,0.0007,STATIONARY,0.0
10.0,11.9998,1.312,0.0048,-0.0001,0.0014,STATIONARY,0.0
10.0,11.9998,1.329,0.0038,-0.0001,0.0004,STATIONARY,0.0
10.0,11.9998,1.345,0.0034,-0.0001,0.0006,STATIONARY,0.0
10.0,11.9998,1.371,0.0024,-0.0001,0.0006,STATIONARY,0.0
10.0,11.9999,1.388,0.0015,-0.0001,0.0003,STATIONARY,0.0
10.0,11.9998,1.405,0.0019,-0.0,0.0003,STATIONARY,0.0
10.0,11.9998,1.422,0.0026,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,1.439,0.0018,-0.0,0.0007,STATIONARY,0.0
10.0,11.9998,1.455,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,1.476,0.0013,-0.0,0.0004,STATIONARY,0.0
10.0,11.9998,1.493,0.0009,-0.0,0.0003,STATIONARY,0.0
10.0,11.9998,1.51,0.0,-0.0003,-0.0165,STATIONARY,0.0
10.0,11.9998,1.526,0.0001,0.0001,0.0241,STATIONARY,0.0
10.0,11.9998,1.541,0.0005,0.0,-0.0039,STATIONARY,0.0
10.0,11.9998,1.559,0.0004,0.0,-0.001,STATIONARY,0.0
10.0,11.9998,1.577,0.0005,0.0,-0.0005,STATIONARY,0.0
10.0,11.9998,1.6,0.0011,-0.0,-0.0006,STATIONARY,0.0
10.0,11.9998,1.618,0.0001,-0.0,-0.0003,STATIONARY,0.0
10.0,11.9998,1.636,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,1.657,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,1.674,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,1.69,0.0005,-0.0,0.0002,STATIONARY,0.0
10.0,11.9998,1.708,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,1.725,0.0021,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,1.753,0.001,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,1.77,0.0005,-0.0,0.0002,STATIONARY,0.0
10.0,11.9998,1.791,0.0017,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,1.809,0.0004,-0.0,0.0003,STATIONARY,0.0
10.0,11.9998,1.826,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,1.849,0.0015,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,1.866,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,1.883,0.0008,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,1.899,0.0008,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,1.915,0.0007,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,1.932,0.0001,-0.0,-0.0011,STATIONARY,0.0
10.0,11.9998,1.955,0.0013,0.0,0.0018,STATIONARY,0.0
10.0,11.9998,1.974,0.0006,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,1.991,0.0003,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.008,0.0006,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,2.026,0.0009,0.0,0.0003,STATIONARY,0.0
10.0,11.9998,2.043,0.0011,-0.0,-0.0004,STATIONARY,0.0
10.0,11.9998,2.061,0.0005,0.0,0.0003,STATIONARY,0.0
10.0,11.9998,2.078,0.0002,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.094,0.0014,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.111,0.0011,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.132,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.149,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.174,0.0006,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,2.193,0.0001,-0.0,0.0002,STATIONARY,0.0
10.0,11.9998,2.209,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.225,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.241,0.0004,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.268,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.285,0.001,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.305,0.0004,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.322,0.0003,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.346,0.0001,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.362,0.0003,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,2.378,0.0025,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.396,0.0011,0.0,0.0002,STATIONARY,0.0
10.0,11.9998,2.413,0.0003,0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,2.435,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.453,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.475,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.491,0.0001,0.0,0.0002,STATIONARY,0.0
10.0,11.9998,2.508,0.0007,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.524,0.0016,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.54,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.556,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.581,0.0002,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.598,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.62,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.636,0.0002,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.655,0.0012,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.672,0.0007,0.0,0.0004,STATIONARY,0.0
10.0,11.9998,2.689,0.0006,-0.0,-0.0004,STATIONARY,0.0
10.0,11.9998,2.707,0.0004,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.723,0.0004,0.0,0.0002,STATIONARY,0.0
10.0,11.9998,2.739,0.0028,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.756,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.775,0.0003,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.792,0.0009,0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.813,0.0008,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,2.831,0.001,0.0,0.0002,STATIONARY,0.0
10.0,11.9998,2.852,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.869,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,2.886,0.0012,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.903,0.0006,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.922,0.0016,0.0,0.0003,STATIONARY,0.0
10.0,11.9998,2.939,0.0006,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,2.956,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,2.978,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,2.996,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.017,0.0009,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.035,0.0007,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.056,0.001,0.0,0.0002,STATIONARY,0.0
10.0,11.9998,3.073,0.0008,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,3.09,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.108,0.0006,0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.124,0.0006,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.141,0.0,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.158,0.0001,0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.175,0.0,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.191,0.0012,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.212,0.0001,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.227,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.243,0.0001,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.266,0.0032,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.291,0.0008,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.308,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.324,0.001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.344,0.0016,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.36,0.0006,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.377,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.399,0.0005,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.416,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.438,0.0008,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.455,0.0006,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.472,0.0014,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.489,0.0032,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9998,3.505,0.0009,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.523,0.0004,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.539,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.558,0.0,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.575,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.592,0.001,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.609,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.626,0.0011,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.643,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.66,0.0006,0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.68,0.0008,0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.698,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,11.9998,3.714,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9998,3.731,0.0029,-0.0,0.0001,STATIONARY,0.0
10.0,11.9998,3.748,0.0017,-0.0,0.0,STATIONARY,0.0
10.0,11.9998,3.775,0.0039,0.2855,21.4352,STATIONARY,0.0
10.0038,11.9998,3.792,0.351,24.771,1746.7402,FORWARD,0.0
10.0215,11.9998,3.815,0.7989,14.5931,-859.6352,FORWARD,0.0
10.0346,11.9998,3.832,0.9867,13.2469,-94.9838,FORWARD,0.0
10.0662,11.9998,3.849,1.2675,10.0741,-259.1666,FORWARD,0.0
10.0806,11.9998,3.87,1.3625,8.8644,-112.9197,FORWARD,0.0
10.104,11.9998,3.887,1.4506,5.3706,-213.043,FORWARD,0.0
10.1462,11.9998,3.911,1.5989,6.0035,52.4661,FORWARD,0.0
10.1665,11.9998,3.927,1.6483,3.9941,-162.2482,FORWARD,0.0
10.209,11.9998,3.949,1.7341,3.5871,-34.8407,FORWARD,0.0
10.2352,11.9998,3.966,1.763,1.9387,-155.5601,FORWARD,0.0
10.2784,11.9998,3.987,1.823,1.6998,-17.9044,FORWARD,0.0
10.3048,11.9998,4.003,1.8435,1.4358,-18.4446,FORWARD,0.0
10.3299,11.9998,4.019,1.8646,1.5594,9.1427,FORWARD,0.0
10.3795,11.9998,4.041,1.9003,1.9642,36.08,FORWARD,0.0
10.404,11.9998,4.057,1.913,0.9871,-76.2013,FORWARD,0.0
10.455,11.9998,4.076,1.9366,1.0836,7.7513,FORWARD,0.0
10.4815,11.9998,4.093,1.9446,0.5878,-36.2844,FORWARD,0.0
10.5083,11.9998,4.11,1.9527,0.5934,0.4113,FORWARD,0.0
10.5389,11.9998,4.126,1.9551,0.1502,-28.2948,FORWARD,0.0
10.5824,11.9998,4.145,1.9784,0.9693,79.3636,FORWARD,0.0
10.6051,11.9998,4.162,1.9854,0.6134,-31.2103,FORWARD,0.0
10.6572,11.9998,4.183,1.9957,1.1667,52.1425,FORWARD,0.0
10.6829,11.9998,4.202,1.9991,0.2616,-70.4797,FORWARD,0.0
10.7353,11.9998,4.223,2.0085,1.1973,90.7967,FORWARD,0.0
10.7644,11.9998,4.241,2.0075,-0.0633,-86.9974,FORWARD,0.0
10.8493,11.9998,4.277,2.0025,-0.1585,-3.5347,FORWARD,0.0
10.8728,11.9998,4.294,2.0124,0.8482,86.0799,FORWARD,0.0
10.9174,11.9998,4.311,2.0112,-0.0552,-40.7026,FORWARD,0.0
10.9511,11.9998,4.33,2.0078,-0.1986,-8.5369,FORWARD,0.0
10.9837,11.9998,4.346,2.0084,0.037,14.539,FORWARD,0.0
11.0218,11.9998,4.366,2.0006,-0.4112,-23.557,FORWARD,0.0
11.0569,11.9998,4.383,2.0001,-0.0264,21.9498,FORWARD,0.0
11.0916,11.9998,4.399,1.9998,-0.0204,0.3453,FORWARD,0.0
11.14,11.9998,4.424,2.0092,0.3901,17.0477,FORWARD,0.0
11.1725,11.9998,4.443,2.0114,0.139,-15.5135,FORWARD,0.0
11.2188,11.9998,4.465,2.0136,0.0936,-1.9707,FORWARD,0.0
11.2568,11.9998,4.482,2.0069,-0.3518,-23.544,FORWARD,0.0
11.2899,11.9998,4.502,2.011,0.2479,36.436,FORWARD,0.0
11.3311,11.9998,4.517,2.0273,0.7989,27.0508,FORWARD,0.0
11.3725,11.9998,4.542,2.033,0.2832,-25.3362,FORWARD,0.0
11.4134,11.9998,4.562,2.0444,0.5671,14.1511,FORWARD,0.0
11.4595,11.9998,4.582,2.0434,-0.0439,-27.0981,FORWARD,0.0
11.493,11.9998,4.6,2.0419,-0.0915,-2.9024,FORWARD,0.0
11.5301,11.9998,4.616,2.0364,-0.3012,-11.5102,FORWARD,0.0
11.5671,11.9998,4.636,2.0333,-0.1715,7.1535,FORWARD,0.0
11.6004,11.9998,4.654,2.0364,0.1882,22.0277,FORWARD,0.0
11.6426,11.9998,4.671,2.051,0.7092,25.2246,FORWARD,0.0
11.6823,11.9998,4.689,2.0431,-0.4119,-57.7436,FORWARD,0.0
11.7272,11.9998,4.716,2.0488,0.2611,30.6733,FORWARD,0.0
11.775,11.9998,4.739,2.0563,0.3219,2.6115,FORWARD,0.0
11.8165,11.9998,4.762,2.063,0.3334,0.5709,FORWARD,0.0
11.8628,11.9998,4.781,2.0697,0.3,-1.4889,FORWARD,0.0
11.9187,11.9998,4.81,2.0582,-0.4238,-26.7041,FORWARD,0.0
11.9651,11.9998,4.826,2.0702,0.5311,42.5055,FORWARD,0.0
12.0101,11.9998,4.857,2.0731,0.1343,-18.293,FORWARD,0.0
12.0585,11.9998,4.874,2.0789,0.2504,4.9767,FORWARD,0.0
12.1046,11.9998,4.896,2.0764,-0.115,-16.4692,FORWARD,0.0
12.1482,11.9998,4.914,2.081,0.2207,16.0086,FORWARD,0.0
12.1852,11.9998,4.938,2.0722,-0.493,-40.0298,FORWARD,0.0
12.2203,11.9998,4.953,2.068,-0.2462,14.5246,FORWARD,0.0
12.2504,11.9998,4.97,2.0705,0.1731,28.8398,FORWARD,0.0
12.2822,11.9998,4.985,2.0703,-0.0137,-12.127,FORWARD,0.0
12.3338,11.9998,5.006,2.0807,0.4248,36.5633,FORWARD,0.0
12.3636,11.9998,5.023,2.0816,0.0634,-25.2572,FORWARD,0.0
12.4,11.9998,5.041,2.0751,-0.3711,-24.7001,FORWARD,0.0
12.4556,11.9998,5.059,2.0839,0.4214,63.6029,FORWARD,0.0
12.4791,11.9998,5.073,2.0873,0.3006,-10.7509,FORWARD,0.0
12.504,11.9998,5.091,2.0899,0.2157,-7.1108,FORWARD,0.0
12.5579,11.9998,5.112,2.093,0.3519,11.8584,FORWARD,0.0
12.5858,11.9998,5.128,2.0911,-0.1381,-36.7165,FORWARD,0.0
12.6177,11.9998,5.146,2.0882,0.1775,26.0167,FORWARD,0.0
12.6655,11.9998,5.166,2.0906,0.23,4.8632,FORWARD,0.0
12.6979,11.9998,5.184,2.0831,-0.4842,-45.9319,FORWARD,0.0
12.7502,11.9998,5.205,2.0774,-0.2237,20.4978,FORWARD,0.0
12.7814,11.9998,5.221,2.0667,-0.7083,-32.1206,FORWARD,0.0
12.8076,11.9998,5.238,2.0624,-0.3406,28.9504,FORWARD,0.0
12.8591,11.9998,5.255,2.0551,-0.3595,-1.412,FORWARD,0.0
12.8882,11.9998,5.271,2.0465,-0.6007,-16.943,FORWARD,0.0
12.9129,11.9998,5.288,2.0431,-0.2804,26.543,FORWARD,0.0
12.9427,11.9998,5.304,2.0357,-0.5102,-15.7083,FORWARD,0.0
13.002,11.9998,5.327,2.0037,-1.0869,-19.5699,FORWARD,0.0
13.0277,11.9998,5.344,2.0077,0.3176,109.6058,FORWARD,0.0
13.0602,11.9998,5.36,1.998,-0.6016,-56.6049,FORWARD,0.0
13.0888,11.9998,5.376,1.9948,-0.2233,26.4494,FORWARD,0.0
13.141,11.9998,5.396,1.9876,-0.311,-6.5865,FORWARD,0.0
13.1705,11.9998,5.413,1.9762,-0.761,-30.1778,FORWARD,0.0
13.1983,11.9998,5.429,1.9695,-0.4755,20.2468,FORWARD,0.0
13.2277,11.9998,5.445,1.9607,-0.593,-7.8757,FORWARD,0.0
13.2767,11.9998,5.464,1.9544,-0.0521,49.0709,FORWARD,0.0
13.3023,11.9998,5.481,1.9433,-0.8461,-60.3738,FORWARD,0.0
13.3295,11.9998,5.497,1.9327,-0.7558,6.4223,FORWARD,0.0
13.383,11.9998,5.52,1.9177,-0.6476,7.4829,FORWARD,0.0
13.4307,11.9998,5.548,1.8922,-1.0181,-14.7576,FORWARD,0.0
13.4594,11.9998,5.565,1.8749,-1.1292,-7.2642,FORWARD,0.0
13.5042,11.9998,5.587,1.8572,-0.493,59.8577,FORWARD,0.0
13.5447,11.9998,5.605,1.8266,-1.3879,-40.6427,FORWARD,0.0
13.5738,11.9998,5.622,1.7986,-1.737,-21.6709,FORWARD,0.0
13.5966,11.9998,5.639,1.7843,-1.1273,47.844,FORWARD,0.0
13.6211,11.9998,5.655,1.7689,-1.1107,1.2019,FORWARD,0.0
13.6647,11.9998,5.672,1.7552,-0.3861,64.6065,FORWARD,0.0
13.6841,11.9998,5.69,1.747,-0.7377,-31.7178,FORWARD,0.0
13.7289,11.9998,5.713,1.7165,-0.9214,-14.8314,FORWARD,0.0
13.7581,11.9998,5.731,1.6886,-1.6244,-40.9812,FORWARD,0.0
13.7837,11.9998,5.749,1.6647,-1.5579,4.3394,FORWARD,0.0
13.8256,11.9998,5.771,1.6291,-1.336,17.5064,FORWARD,0.0
13.8493,11.9998,5.79,1.6049,-1.6509,-21.4928,FORWARD,0.0
13.8745,11.9998,5.806,1.5802,-1.5535,6.141,FORWARD,0.0
13.9144,11.9998,5.825,1.5547,-0.6845,80.0915,FORWARD,0.0
13.9344,11.9998,5.841,1.5341,-1.5857,-69.3743,FORWARD,0.0
13.9651,11.9998,5.859,1.5118,-1.1024,23.9293,FORWARD,0.0
13.9835,11.9998,5.875,1.4987,-1.0749,2.2516,FORWARD,0.0
14.0044,11.9998,5.892,1.4815,-1.2147,-9.8812,FORWARD,0.0
14.042,11.9998,5.913,1.4571,-0.7328,43.1986,FORWARD,0.0
14.0635,11.9998,5.928,1.4339,-1.5482,-54.5642,FORWARD,0.0
14.0859,11.9998,5.945,1.4051,-1.8159,-16.8425,FORWARD,0.0
14.1033,11.9998,5.963,1.384,-1.6808,10.7642,FORWARD,0.0
14.1392,11.9998,5.98,1.3402,-1.3732,26.0579,FORWARD,0.0
14.1563,11.9998,5.996,1.3207,-1.5144,-10.9296,FORWARD,0.0
14.1848,11.9998,6.017,1.2884,-1.3364,17.3906,FORWARD,0.0
14.2024,11.9998,6.036,1.002,-17.9951,-1046.9339,FORWARD,0.0
14.2127,11.9998,6.052,0.6091,-26.6437,-586.3905,FORWARD,0.0
14.2195,11.9998,6.074,0.1916,-5.1403,1890.252,FORWARD,0.0
14.2253,11.9998,6.091,0.227,-1.7319,283.9939,FORWARD,0.0
14.2279,11.9998,6.107,0.274,4.6594,633.7651,FORWARD,0.0
14.2313,11.9998,6.124,0.3041,2.4523,-179.7635,FORWARD,0.0
14.2359,11.9998,6.142,0.3245,1.2975,-73.5894,FORWARD,0.0
14.2409,11.9998,6.16,0.3466,-0.6926,-144.0496,FORWARD,0.0
14.2491,11.9998,6.176,0.3523,1.3788,188.0156,FORWARD,0.0
14.2611,11.9999,6.21,0.3648,0.3607,-29.3248,FORWARD,0.0
14.2648,11.9999,6.226,0.3875,2.2363,184.7391,FORWARD,0.0
14.2746,11.9999,6.248,0.4186,1.301,-80.9583,FORWARD,0.0
14.2805,11.9999,6.264,0.4341,1.0749,-15.7457,FORWARD,0.0
14.291,11.9999,6.287,0.4437,0.7683,-24.5026,FORWARD,0.0
14.298,11.9999,6.305,0.4459,0.1381,-38.7393,FORWARD,0.0
14.308,11.9999,6.324,0.4688,1.1456,98.0794,FORWARD,0.0
14.3138,11.9998,6.341,0.4812,1.01,-11.0157,FORWARD,0.0
14.326,11.9998,6.365,0.5101,2.1386,93.6868,FORWARD,0.0
14.3327,11.9998,6.381,0.5128,0.1925,-141.6735,FORWARD,0.0
14.3451,11.9998,6.4,0.5268,0.5216,27.1804,FORWARD,0.0
14.3513,11.9998,6.416,0.5344,0.6317,9.112,FORWARD,0.0
14.3585,11.9998,6.433,0.5416,0.5127,-8.5081,FORWARD,0.0
14.3718,11.9998,6.454,0.5507,0.2212,-27.8799,FORWARD,0.0
14.3774,11.9997,6.47,0.4283,-10.1421,-858.6333,FORWARD,0.0
14.3818,11.9997,6.492,0.1652,0.4807,915.3525,FORWARD,0.0
14.3843,11.9997,6.509,0.1774,0.782,19.3604,FORWARD,0.0
14.3871,11.9997,6.525,0.1876,0.641,-8.8696,FORWARD,0.0
14.39,11.9997,6.541,0.1845,-0.1999,-54.5225,FORWARD,0.0
14.3949,11.9997,6.561,0.2047,0.8462,43.8997,FORWARD,0.0
14.3999,11.9997,6.582,0.2219,0.7564,-3.9523,FORWARD,0.0
14.4042,11.9997,6.601,0.2479,1.4796,41.1589,FORWARD,0.0
14.4092,11.9997,6.621,0.2489,0.0552,-74.4874,FORWARD,0.0
14.4135,11.9997,6.638,0.2878,2.5479,163.5261,FORWARD,0.0
14.4181,11.9997,6.654,0.294,0.3761,-130.2227,FORWARD,0.0
14.425,11.9996,6.673,0.3157,0.9297,23.7828,FORWARD,0.0
14.4298,11.9996,6.688,0.314,-0.1044,-64.0617,FORWARD,0.0
14.4338,11.9997,6.704,0.3373,1.858,156.1425,FORWARD,0.0
14.4377,11.9997,6.721,0.3319,-0.4499,-189.5773,FORWARD,0.0
14.443,11.9996,6.738,0.3364,0.2728,43.3539,FORWARD,0.0
