x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
15.0635,11.9999,6.775,0.471,1.3751,58.9649,FORWARD,0.0
15.0749,11.9999,6.795,0.4793,0.7665,-53.4156,FORWARD,0.0
15.0818,11.9999,6.811,0.4795,0.0161,-53.6908,FORWARD,0.0
15.0897,11.9999,6.828,0.4762,-0.2102,-14.4928,FORWARD,0.0
15.1017,11.9999,6.846,0.5099,1.9261,207.3185,FORWARD,0.0
15.1089,11.9999,6.863,0.5105,0.0432,-140.9215,FORWARD,0.0
15.1163,11.9999,6.878,0.5195,0.6581,44.9198,FORWARD,0.0
15.1305,11.9999,6.896,0.5384,0.6226,-2.9022,FORWARD,0.0
15.1372,11.9999,6.913,0.5453,0.5822,-3.429,FORWARD,0.0
15.1443,11.9999,6.929,0.5496,0.3511,-18.6561,FORWARD,0.0
15.1587,11.9999,6.946,0.6297,7.9533,769.8889,FORWARD,0.0
15.1654,11.9999,6.964,0.5995,-2.6937,-949.032,FORWARD,0.0
15.1805,11.9999,6.982,0.6062,0.0978,237.4447,FORWARD,0.0
15.1861,11.9999,6.997,0.4592,-13.3348,-1218.9614,FORWARD,0.0
15.1915,11.9999,7.021,0.1964,1.3517,1070.895,FORWARD,0.0
15.1939,11.9999,7.037,0.1803,-1.1991,-190.6002,FORWARD,0.0
15.199,11.9999,7.058,0.2065,1.1396,190.051,FORWARD,0.0
15.2021,11.9999,7.074,0.2544,3.6653,193.1353,FORWARD,0.0
15.2097,11.9999,7.101,0.2341,-1.497,-258.999,FORWARD,0.0
15.213,11.9999,7.118,0.2596,1.9247,257.3876,FORWARD,0.0
15.2163,11.9999,7.135,0.2742,1.1656,-60.5011,FORWARD,0.0
15.2241,11.9999,7.161,0.2959,2.9554,143.7026,FORWARD,0.0
15.2282,11.9999,7.177,0.3267,2.273,-50.2824,FORWARD,0.0
15.2366,11.9999,7.2,0.3114,-1.5101,-286.0153,FORWARD,0.0
15.2407,11.9999,7.217,0.3316,1.6339,253.4005,FORWARD,0.0
15.2488,11.9999,7.236,0.3525,1.4018,-20.6372,FORWARD,0.0
15.2537,11.9999,7.253,0.3628,0.7523,-47.1496,FORWARD,0.0
15.2617,11.9998,7.271,0.3575,-2.2876,-312.8984,FORWARD,0.0
15.2704,11.9998,7.287,0.4146,1.1818,285.1116,FORWARD,0.0
15.2753,11.9998,7.307,0.4263,0.9586,-18.2654,FORWARD,0.0
15.2809,11.9998,7.324,0.4377,0.8365,-8.9646,FORWARD,0.0
15.2912,11.9998,7.34,0.4413,0.2258,-58.7927,FORWARD,0.0
15.2957,11.9998,7.356,0.4496,0.8071,56.4671,FORWARD,0.0
15.3018,11.9998,7.373,0.4564,0.496,-22.7376,FORWARD,0.0
15.3148,11.9998,7.395,0.4686,0.1392,-24.9859,FORWARD,0.0
15.3199,11.9998,7.412,0.4729,0.3838,22.2473,FORWARD,0.0
15.3311,11.9998,7.433,0.4968,1.5745,97.3804,FORWARD,0.0
15.3378,11.9998,7.448,0.5072,0.7386,-59.4621,FORWARD,0.0
15.3513,11.9998,7.468,0.5046,0.4081,-27.2825,FORWARD,0.0
15.3549,11.9998,7.487,0.2202,-23.5368,-1981.5842,FORWARD,0.0
15.3607,11.9998,7.506,0.2548,1.3226,2014.6999,FORWARD,0.0
15.3637,11.9998,7.522,0.243,-0.9559,-184.6297,FORWARD,0.0
15.3668,11.9998,7.538,0.2417,-0.1073,68.0049,FORWARD,0.0
15.374,11.9998,7.557,0.2796,1.4523,114.8442,FORWARD,0.0
15.3769,11.9998,7.574,0.2919,1.234,-21.988,FORWARD,0.0
15.3844,11.9998,7.592,0.3203,0.7726,-39.1794,FORWARD,0.0
15.3885,11.9998,7.61,0.3517,2.5634,145.8771,FORWARD,0.0
15.3934,11.9998,7.628,0.3706,0.7715,-166.5553,FORWARD,0.0
15.4009,11.9998,7.644,0.381,1.0233,24.6949,FORWARD,0.0
15.4053,11.9998,7.662,0.3921,0.9448,-6.6822,FORWARD,0.0
15.4149,11.9998,7.679,0.3985,-0.0882,-82.6605,FORWARD,0.0
15.4226,11.9998,7.696,0.3983,3.5255,332.534,FORWARD,0.0
15.427,11.9998,7.714,0.4062,0.7207,-254.1183,FORWARD,0.0
15.4364,11.9998,7.732,0.4194,0.3222,-36.8116,FORWARD,0.0
15.4411,11.9998,7.75,0.424,0.3957,6.3066,FORWARD,0.0
15.4519,11.9998,7.768,0.4236,-0.1735,-46.8551,FORWARD,0.0
15.4547,11.9999,7.785,0.2014,-20.7744,-1926.2294,FORWARD,0.0
15.4593,11.9999,7.803,0.2175,0.233,1907.642,FORWARD,0.0
15.4611,12.0,7.819,0.2051,-1.4162,-188.5802,FORWARD,0.0
15.4641,12.0,7.836,0.2303,1.8473,239.309,FORWARD,0.0
15.4705,12.0,7.856,0.2299,-0.3353,-170.0421,FORWARD,0.0
15.4769,12.0,7.875,0.2493,0.4588,57.1184,FORWARD,0.0
15.4799,12.0,7.893,0.2674,1.7178,119.5549,FORWARD,0.0
15.487,12.0,7.91,0.2926,1.3484,-36.2344,FORWARD,0.0
15.4919,12.0,7.929,0.2854,-0.4747,-119.7339,FORWARD,0.0
15.4955,12.0,7.947,0.2996,1.2511,151.4202,FORWARD,0.0
15.5083,12.0,7.976,0.36,1.726,18.971,FORWARD,0.0
15.5113,12.0,7.992,0.3381,-2.4346,-463.3046,FORWARD,0.0
15.5201,11.9999,8.013,0.3939,7.4245,1043.6256,FORWARD,0.0
15.5248,11.9999,8.03,0.3812,-0.9379,-618.0546,FORWARD,0.0
15.5326,12.0,8.051,0.335,-4.2983,-336.3368,FORWARD,0.0
15.5421,11.9999,8.072,0.3441,0.2131,357.1284,FORWARD,0.0
15.5461,11.9999,8.087,0.3486,0.4066,17.3644,FORWARD,0.0
15.5516,11.9999,8.103,0.3527,0.2791,-8.6701,FORWARD,0.0
15.5566,11.9999,8.121,0.3521,-0.0466,-23.5606,FORWARD,0.0
15.5667,11.9999,8.141,0.3384,0.0505,7.1297,FORWARD,0.0
15.5705,11.9999,8.16,0.0088,-16.0596,-1291.4964,STATIONARY,0.0
15.5705,11.9999,8.177,0.0035,-0.8385,1525.1606,STATIONARY,0.0
15.5718,11.9999,8.195,0.0973,8.8958,983.3574,FORWARD,0.0
15.5727,11.9999,8.212,0.0122,-9.2176,-2099.5685,STATIONARY,0.0
15.5734,11.9999,8.23,0.0219,0.7208,733.7161,FORWARD,0.0
15.5741,11.9999,8.245,0.0323,0.8262,8.4181,FORWARD,0.0
15.5761,11.9999,8.261,0.1229,8.9944,848.666,FORWARD,0.0
15.5772,11.9999,8.28,0.12,-0.2426,-765.0801,FORWARD,0.0
15.5797,11.9999,8.298,0.1372,1.7306,176.903,FORWARD,0.0
15.5824,11.9999,8.314,0.141,-0.4081,-199.6749,FORWARD,0.0
15.5839,11.9999,8.328,0.1236,-1.7362,-132.2702,FORWARD,0.0
15.5858,11.9999,8.348,0.1312,0.6247,192.0573,FORWARD,0.0
15.5897,11.9999,8.364,0.1606,1.1687,49.2164,FORWARD,0.0
15.5919,11.9999,8.382,0.1506,-0.8071,-158.8141,FORWARD,0.0
15.5947,11.9999,8.398,0.1671,1.4974,202.9907,FORWARD,0.0
15.5992,11.9999,8.417,0.1934,2.2993,69.9323,FORWARD,0.0
15.6023,12.0,8.432,0.2078,0.9747,-89.7259,FORWARD,0.0
15.6075,12.0,8.454,0.2867,8.1345,769.4677,FORWARD,0.0
15.6109,12.0,8.471,0.273,-0.9442,-626.9472,FORWARD,0.0
15.6175,12.0,8.49,0.2863,0.513,121.9727,FORWARD,0.0
15.6236,12.0,8.508,0.2904,0.0252,-46.3846,FORWARD,0.0
15.6267,12.0,8.527,0.2918,0.1173,7.7398,FORWARD,0.0
15.6301,12.0,8.543,0.2793,-0.9994,-89.0855,FORWARD,0.0
15.6366,12.0,8.562,0.3056,0.5216,143.4242,FORWARD,0.0
15.6402,12.0,8.58,0.3149,0.7411,17.4831,FORWARD,0.0
15.6463,11.9999,8.596,0.2339,-8.7837,-987.3805,FORWARD,0.0
15.6486,12.0,8.613,0.1705,-5.4826,285.282,FORWARD,0.0
15.6489,12.0,8.633,0.0506,4.094,786.1778,FORWARD,0.0
15.6491,12.0,8.651,0.0514,0.0624,-322.4637,FORWARD,0.0
15.6497,12.0,8.67,0.0544,0.1799,10.278,FORWARD,0.0
15.65,12.0,8.687,0.0574,0.2443,5.1801,FORWARD,0.0
15.6508,12.0,8.704,0.0617,0.2067,-3.2512,FORWARD,0.0
15.6512,12.0,8.721,0.0715,0.4361,18.9685,FORWARD,0.0
15.6524,12.0,8.736,0.0811,0.9452,50.162,FORWARD,0.0
15.6539,12.0,8.753,0.1061,2.1531,114.8989,FORWARD,0.0
15.6547,12.0,8.77,0.105,-0.1034,-221.6119,FORWARD,0.0
15.6569,11.9999,8.79,0.1213,3.0333,285.2995,FORWARD,0.0
15.6596,12.0,8.808,0.1148,-1.6983,-424.7513,FORWARD,0.0
15.6612,12.0,8.827,0.1136,-0.1131,141.4405,FORWARD,0.0
15.6644,12.0,8.847,0.131,1.0038,104.8823,FORWARD,0.0
15.6665,12.0,8.863,0.1265,-0.3305,-97.5618,FORWARD,0.0
15.6708,12.0,8.884,0.2214,8.4699,887.1193,FORWARD,0.0
15.6753,12.0,8.902,0.2099,0.0345,-746.1978,FORWARD,0.0
15.6775,12.0,8.918,0.2163,0.6208,56.5214,FORWARD,0.0
15.6801,12.0,8.934,0.204,-0.9527,-122.1256,FORWARD,0.0
15.6858,12.0,8.954,0.2463,1.4251,197.4342,FORWARD,0.0
15.6887,12.0,8.971,0.2382,-0.6492,-165.1662,FORWARD,0.0
15.6917,12.0,8.988,0.2348,-0.2434,29.2758,FORWARD,0.0
15.697,11.9999,9.004,0.2381,2.8647,344.8749,FORWARD,0.0
15.698,11.9999,9.022,0.0011,-1.0878,-365.7858,STATIONARY,0.0
15.6982,11.9999,9.037,0.0443,3.9296,447.0966,FORWARD,0.0
15.6984,11.9999,9.053,0.0452,0.0763,-339.9664,FORWARD,0.0
15.6988,11.9999,9.075,0.0493,0.0681,-0.7001,FORWARD,0.0
15.6991,11.9999,9.092,0.0521,0.224,12.4495,FORWARD,0.0
15.6997,11.9999,9.112,0.0569,0.0903,-13.0942,FORWARD,0.0
15.7001,11.9999,9.127,0.0627,0.5757,47.8073,FORWARD,0.0
15.7011,11.9999,9.148,0.0689,0.0698,-41.5265,FORWARD,0.0
15.701,11.9999,9.166,0.0167,-8.9674,-950.2615,STATIONARY,0.0
15.7021,11.9999,9.183,0.0757,7.3096,1437.1163,FORWARD,0.0
15.7033,11.9999,9.201,0.1105,7.2862,-2.0116,FORWARD,0.0
15.7042,11.9999,9.22,0.1108,0.0312,-692.7446,FORWARD,0.0
15.7057,11.9999,9.236,0.1058,-0.3375,-24.9242,FORWARD,0.0
15.709,12.0,9.256,0.1336,1.1567,122.0141,FORWARD,0.0
15.7108,11.9999,9.272,0.137,0.2697,-71.0125,FORWARD,0.0
15.7146,11.9999,9.288,0.1522,0.9313,49.7116,FORWARD,0.0
15.7163,12.0,9.302,0.179,2.8934,211.6108,FORWARD,0.0
15.7195,12.0,9.321,0.1566,1.437,-116.8001,FORWARD,0.0
15.7215,12.0,9.339,0.1485,-0.6477,-167.1436,FORWARD,0.0
15.7234,12.0,9.357,0.1439,0.1582,58.0347,FORWARD,0.0
15.7277,12.0,9.375,0.1618,1.7525,155.8206,FORWARD,0.0
15.7302,12.0,9.393,0.1705,0.69,-83.9788,FORWARD,0.0
15.7352,12.0,9.415,0.1639,0.1502,-42.0564,FORWARD,0.0
15.7381,12.0,9.431,0.1564,-0.4962,-43.2098,FORWARD,0.0
15.7409,12.0,9.45,0.1572,0.0536,37.213,FORWARD,0.0
15.7457,12.0,9.466,0.1772,0.8776,77.5263,FORWARD,0.0
15.7467,12.0,9.483,0.0002,-0.9638,-148.0705,STATIONARY,0.0
15.7469,12.0,9.499,0.0424,3.8817,445.2462,FORWARD,0.0
15.7472,12.0,9.518,0.0452,0.2117,-331.886,FORWARD,0.0
15.7475,12.0,9.536,0.0472,0.1862,-2.3546,FORWARD,0.0
15.748,12.0,9.558,0.0523,0.176,-0.8653,FORWARD,0.0
15.7483,12.0,9.573,0.0574,0.283,9.012,FORWARD,0.0
15.749,12.0,9.59,0.0598,0.2037,-6.7581,FORWARD,0.0
15.7495,12.0,9.607,0.0626,0.2328,2.4672,FORWARD,0.0
15.7504,12.0,9.623,0.0736,0.7726,52.5375,FORWARD,0.0
15.751,12.0,9.639,0.0771,0.2898,-40.8065,FORWARD,0.0
15.7524,12.0,9.657,0.0735,-0.6998,-78.0736,FORWARD,0.0
15.7531,12.0,9.673,0.0872,1.2519,177.9417,FORWARD,0.0
15.754,11.9999,9.69,0.0952,0.8354,-43.7811,FORWARD,0.0
15.7571,11.9999,9.71,0.1409,3.0605,188.3092,FORWARD,0.0
15.7587,11.9999,9.727,0.1272,-1.0921,-329.8407,FORWARD,0.0
15.7623,11.9999,9.745,0.1895,8.9209,1056.0534,FORWARD,0.0
15.7649,11.9999,9.764,0.1647,6.5319,-211.819,FORWARD,0.0
15.7667,11.9999,9.78,0.1254,-4.2161,-1200.725,FORWARD,0.0
15.7696,11.9999,9.798,0.161,3.17,657.8259,FORWARD,0.0
15.7718,11.9999,9.815,0.1553,-0.4084,-259.896,FORWARD,0.0
15.7753,11.9999,9.835,0.1437,-1.1667,-68.4776,FORWARD,0.0
15.7791,11.9999,9.852,0.1572,0.3756,131.5096,FORWARD,0.0
15.7806,11.9999,9.869,0.1558,-0.1459,-52.8945,FORWARD,0.0
15.7809,11.9999,9.891,0.0487,4.0173,347.9299,FORWARD,0.0
15.7814,11.9999,9.908,0.0506,0.2208,-298.2237,FORWARD,0.0
15.7816,11.9999,9.927,0.0509,0.0294,-16.3564,FORWARD,0.0
15.7819,11.9999,9.944,0.0543,0.1696,11.3811,FORWARD,0.0
15.7825,11.9999,9.962,0.055,0.0625,-9.6492,FORWARD,0.0
15.7833,11.9999,9.978,0.0601,0.2749,17.199,FORWARD,0.0
15.7836,11.9999,9.994,0.0608,0.0678,-19.3601,FORWARD,0.0
15.784,11.9999,10.009,0.0659,0.2271,14.1935,FORWARD,0.0
15.785,11.9999,10.026,0.0686,0.2363,0.8224,FORWARD,0.0
15.7855,11.9999,10.043,0.0714,0.2488,1.0829,FORWARD,0.0
15.7861,11.9999,10.058,0.0751,0.259,0.7302,FORWARD,0.0
15.7873,11.9999,10.078,0.0857,0.9416,62.5553,FORWARD,0.0
15.7881,11.9999,10.093,0.0883,0.1748,-51.4415,FORWARD,0.0
15.7889,11.9999,10.111,0.0892,0.0708,-8.0651,FORWARD,0.0
15.7906,11.9999,10.128,0.1042,0.4246,35.3144,FORWARD,0.0
15.7917,11.9999,10.144,0.124,1.8183,128.1927,FORWARD,0.0
15.7944,11.9999,10.161,0.1287,1.5793,-21.7975,FORWARD,0.0
15.7957,11.9999,10.178,0.141,1.1113,-42.2478,FORWARD,0.0
15.7984,11.9999,10.196,0.1439,0.2905,-74.2933,FORWARD,0.0
15.7998,11.9999,10.215,0.1431,-0.0746,-36.377,FORWARD,0.0
15.8034,11.9999,10.232,0.1729,1.1827,102.3951,FORWARD,0.0
15.8046,11.9999,10.248,0.117,-5.6745,-694.8942,FORWARD,0.0
15.8059,11.9998,10.265,0.1285,0.7903,441.3712,FORWARD,0.0
15.8075,11.9998,10.282,0.0305,-9.4608,-1032.7926,FORWARD,0.0
15.8086,11.9998,10.299,0.1114,7.0247,1429.0221,FORWARD,0.0
15.811,11.9998,10.314,0.1089,0.086,-645.8272,FORWARD,0.0
15.8123,11.9998,10.331,0.1355,2.7972,285.1232,FORWARD,0.0
15.8154,11.9998,10.352,0.1537,-0.1836,-215.1252,FORWARD,0.0
15.8182,11.9998,10.373,0.1514,0.1471,29.276,FORWARD,0.0
15.8196,11.9998,10.388,0.15,-0.1292,-24.5448,FORWARD,0.0
15.8211,11.9998,10.404,0.1481,-0.146,-1.3249,FORWARD,0.0
15.8239,11.9997,10.422,0.1439,-0.0425,9.4833,FORWARD,0.0
15.8252,11.9997,10.439,0.1447,0.0699,9.7209,FORWARD,0.0
15.8281,11.9997,10.457,0.1456,-0.1282,-16.2813,FORWARD,0.0
15.8295,11.9997,10.474,0.1421,-0.294,-14.1539,FORWARD,0.0
15.8313,11.9997,10.491,0.0746,-9.5784,-1341.0769,FORWARD,0.0
15.8326,11.9997,10.508,0.0711,-0.2681,705.1679,FORWARD,0.0
15.8353,11.9997,10.53,0.0898,2.2986,238.7735,FORWARD,0.0
15.8365,11.9997,10.547,0.0863,-0.0949,-198.1257,FORWARD,0.0
15.8388,11.9997,10.564,0.0951,0.8427,90.0274,FORWARD,0.0
15.8402,11.9997,10.58,0.0986,0.2898,-44.9246,FORWARD,0.0
15.8428,11.9997,10.599,0.1013,0.6625,36.506,FORWARD,0.0
15.844,11.9997,10.616,0.0984,-0.2673,-86.8425,FORWARD,0.0
15.8469,11.9997,10.632,0.1162,0.9352,109.7418,FORWARD,0.0
15.8476,11.9997,10.65,0.0002,-0.7753,-143.3447,STATIONARY,0.0
15.8475,11.9997,10.666,0.0101,-1.0179,-25.787,STATIONARY,0.0
15.8479,11.9997,10.689,0.0021,0.1392,115.2448,STATIONARY,0.0
15.8486,11.9997,10.705,0.0037,0.0819,-4.5898,STATIONARY,0.0
15.8489,11.9997,10.724,0.0016,0.2023,10.9875,STATIONARY,0.0
15.8495,11.9997,10.742,0.0005,0.1485,-4.8177,STATIONARY,0.0
15.8498,11.9997,10.757,0.0003,0.0012,-12.4053,STATIONARY,0.0
15.8501,11.9997,10.773,0.0021,0.2199,20.5169,STATIONARY,0.0
15.8509,11.9997,10.808,0.0017,-0.3017,-46.3846,STATIONARY,0.0
15.8509,11.9997,10.824,0.0078,0.4581,48.195,STATIONARY,-1.0247
15.851,11.9997,10.841,0.0058,-0.0725,-42.6395,STATIONARY,-2.741
15.851,11.9997,10.86,0.0045,-0.1193,-4.2705,STATIONARY,-3.4535
15.851,11.9997,10.877,0.0044,-0.0238,6.84,STATIONARY,-5.1804
15.851,11.9997,10.895,0.0032,-0.0703,-3.9378,STATIONARY,-5.9476
15.851,11.9997,10.911,0.0078,-1.0377,-107.8917,STATIONARY,-7.4878
15.8508,11.9997,10.932,0.0202,-1.3352,-29.3658,STATIONARY,-8.1454
15.8506,11.9997,10.95,0.0201,0.0141,100.4973,STATIONARY,-9.9178
15.8502,11.9997,10.968,0.0206,-0.0358,-4.9109,REVERSE,-10.5776
15.8497,11.9998,10.987,0.0212,-0.0155,1.5178,REVERSE,-12.2677
15.8495,11.9998,11.002,0.0216,-0.0435,-2.5906,REVERSE,-12.9689
15.8491,11.9998,11.02,0.0211,-0.6724,-50.3679,REVERSE,-14.382
15.8489,11.9999,11.036,0.0315,-0.9106,-25.2656,REVERSE,-14.9945
15.8483,11.9999,11.053,0.0631,-2.955,-184.2004,REVERSE,-16.6445
15.8475,11.9999,11.069,0.0182,4.8759,826.6614,STATIONARY,-17.2503
15.8465,12.0001,11.086,0.064,-3.3474,-602.0851,REVERSE,-18.1346
15.845,12.0003,11.104,0.064,0.0898,281.8272,REVERSE,-19.6997
15.8442,12.0004,11.12,0.065,-0.0862,-16.2772,REVERSE,-20.4022
15.8433,12.0006,11.135,0.0635,0.0962,13.1057,REVERSE,-20.4022
15.8415,12.0009,11.155,0.114,-3.7362,-389.7863,REVERSE,-22.6063
15.8401,12.0011,11.172,0.1219,-0.6698,247.7152,REVERSE,-22.6063
15.8368,12.0016,11.195,0.1058,-0.1817,39.3407,REVERSE,-25.191
15.834,12.0021,11.213,0.1063,-0.3064,-10.3479,REVERSE,-25.9427
15.8322,12.0025,11.228,0.1812,-7.3835,-712.264,REVERSE,-25.9519
15.8298,12.003,11.244,0.1798,0.1739,575.2941,REVERSE,-25.9519
15.8255,12.0038,11.266,0.1899,-1.3562,-144.1657,REVERSE,-25.9089
15.8226,12.0043,11.282,0.259,-5.8019,-379.6533,REVERSE,-25.8698
15.8163,12.0056,11.298,0.2782,0.0093,584.3103,REVERSE,-25.8734
15.8103,12.0066,11.315,0.299,0.2037,20.953,REVERSE,-25.8628
15.8066,12.0073,11.333,0.3229,-1.9934,-188.2111,REVERSE,-25.8505
15.8021,12.0081,11.35,0.3168,0.4283,169.9959,REVERSE,-25.8505
15.7954,12.0094,11.367,0.3127,-0.1083,-49.7691,REVERSE,-25.8582
15.7923,12.01,11.385,0.3086,0.3681,47.2662,REVERSE,-25.8592
15.785,12.0114,11.403,0.3014,0.2912,-6.4932,REVERSE,-25.8631
15.7812,12.0121,11.42,0.2987,0.1956,-7.4645,REVERSE,-25.8626
15.7732,12.0136,11.438,0.3797,-5.7095,-547.0061,REVERSE,-25.8469
15.7689,12.0144,11.455,0.4043,-2.1307,317.9716,REVERSE,-25.8469
15.7596,12.0161,11.476,0.4389,-1.9216,18.4578,REVERSE,-25.7997
15.7494,12.0179,11.495,0.4302,0.216,181.7501,REVERSE,-25.8043
15.7449,12.0188,11.512,0.4276,0.2239,0.722,REVERSE,-25.8043
15.736,12.0203,11.532,0.4288,-0.3184,-57.1654,REVERSE,-25.8067
15.7305,12.0213,11.549,0.4702,-3.2606,-235.1412,REVERSE,-25.8018
15.7164,12.0238,11.565,0.5125,-1.944,115.9878,REVERSE,-25.7641
15.7128,12.0245,11.582,0.5132,0.3239,313.0711,REVERSE,-25.7641
15.7019,12.0264,11.602,0.5052,-0.7931,-117.3451,REVERSE,-25.7732
15.6958,12.0276,11.62,0.5587,-4.0935,-276.8074,REVERSE,-25.739
15.68,12.0304,11.642,0.5757,0.2324,314.3304,REVERSE,-25.739
15.6707,12.0321,11.66,0.5696,0.3762,8.5768,REVERSE,-25.743
15.6583,12.0342,11.679,0.5675,0.1066,-23.3322,REVERSE,-25.7424
15.6516,12.0354,11.696,0.5653,0.1712,5.3281,REVERSE,-25.7424
15.6389,12.0376,11.717,0.5725,-0.6963,-80.2474,REVERSE,-25.7433
15.6311,12.0389,11.733,0.5816,-0.8318,-12.712,REVERSE,-25.7391
15.6195,12.0408,11.75,0.581,-0.2912,54.6204,REVERSE,-25.7362
15.6123,12.042,11.766,0.6458,-5.1432,-414.2844,REVERSE,-25.7008
15.5972,12.0444,11.786,0.6689,0.0951,429.609,REVERSE,-25.6945
15.5886,12.0458,11.803,0.6626,0.4714,28.4752,REVERSE,-25.6998
15.5725,12.0483,11.823,0.653,0.3353,-10.8984,REVERSE,-25.7021
15.564,12.0497,11.84,0.6469,0.4309,7.0997,REVERSE,-25.7021
15.5487,12.0521,11.864,0.6478,-0.4839,-80.0764,REVERSE,-25.707
15.5397,12.0535,11.882,0.6458,0.1306,43.0281,REVERSE,-25.7071
15.5243,12.0558,11.898,0.6494,-0.489,-52.6454,REVERSE,-25.7061
15.5179,12.0568,11.916,0.6514,-0.2791,21.0071,REVERSE,-25.7078
15.5016,12.0592,11.933,0.7084,-1.2107,-81.0326,REVERSE,-25.6776
15.485,12.0617,11.953,0.7621,-0.1617,78.4662,REVERSE,-25.6525
15.4771,12.0628,11.97,0.7737,-1.1666,-96.4032,REVERSE,-25.6525
15.459,12.0654,11.988,0.7821,-0.7721,35.5064,REVERSE,-25.6478
15.4498,12.0667,12.005,0.7859,-0.3145,38.2829,REVERSE,-25.6477
15.4315,12.0693,12.027,0.7971,-0.2317,6.775,REVERSE,-25.642
15.4135,12.0717,12.05,0.8146,-0.7302,-43.2266,REVERSE,-25.6324
15.4017,12.0733,12.068,0.8112,0.2519,65.7648,REVERSE,-25.6324
15.3818,12.076,12.09,0.8119,-0.4597,-59.7443,REVERSE,-25.6334
15.3721,12.0773,12.106,0.8177,-0.4955,-2.9372,REVERSE,-25.6285
15.3515,12.0799,12.126,0.8305,-1.4446,-88.1585,REVERSE,-25.6282
15.3415,12.0812,12.142,0.8425,-0.9561,40.1016,REVERSE,-25.6153
15.3218,12.0836,12.164,0.8647,-0.4872,38.3442,REVERSE,-25.6153
15.3014,12.0861,12.186,0.8875,-0.2245,19.5658,REVERSE,-25.604
15.2881,12.0877,12.203,0.8788,0.5666,51.4584,REVERSE,-25.5962
15.2714,12.0896,12.223,0.8828,-0.0613,-81.8738,REVERSE,-25.5982
15.2485,12.0922,12.241,0.8826,-0.3289,-21.413,REVERSE,-25.5995
15.2376,12.0935,12.256,0.8882,-0.4683,-11.2252,REVERSE,-25.5995
15.2261,12.0947,12.273,0.8884,-0.047,31.8185,REVERSE,-25.5958
15.2045,12.0971,12.29,0.9036,-0.7264,-55.9745,REVERSE,-25.5906
15.1957,12.0981,12.307,0.9063,0.0715,80.9531,REVERSE,-25.5889
15.1847,12.0992,12.323,0.9041,0.0432,-2.2784,REVERSE,-25.5889
15.1645,12.1013,12.34,0.9014,0.162,12.5257,REVERSE,-25.5886
15.1431,12.1033,12.357,1.0112,-2.0186,-190.2497,REVERSE,-25.542
15.1332,12.1043,12.377,1.0111,0.3419,238.0023,REVERSE,-25.5396
15.107,12.1068,12.395,0.9934,0.1,-18.5996,REVERSE,-25.5492
15.0965,12.1078,12.412,1.0093,-1.5523,-156.3935,REVERSE,-25.5492
15.0758,12.1095,12.431,1.0229,-0.0217,157.2968,REVERSE,-25.5341
15.0638,12.1106,12.448,1.0393,-1.3,-109.468,REVERSE,-25.5271
15.0412,12.1126,12.466,1.0323,0.7112,230.6313,REVERSE,-25.5288
15.0281,12.1137,12.483,1.0301,-0.1973,-70.7605,REVERSE,-25.5332
15.0047,12.1155,12.504,1.0509,-2.1167,-190.373,REVERSE,-25.5285
14.9784,12.1175,12.521,1.0617,-1.2079,82.6522,REVERSE,-25.5218
14.9674,12.1183,12.537,1.0812,-1.9053,-67.6049,REVERSE,-25.5139
14.9529,12.1194,12.554,1.0809,0.0374,142.7419,REVERSE,-25.5083
14.9341,12.1207,12.571,1.0648,0.8928,47.9058,REVERSE,-25.5083
14.9095,12.1223,12.592,1.0833,-0.4745,-109.2975,REVERSE,-25.5091
14.8965,12.1232,12.608,1.0886,-0.4642,0.8547,REVERSE,-25.5054
14.8702,12.1248,12.624,1.1003,-0.989,-46.6255,REVERSE,-25.5054
14.8569,12.1256,12.642,1.1066,-0.5335,37.2237,REVERSE,-25.4988
14.8306,12.127,12.66,1.1197,-0.8495,-27.5801,REVERSE,-25.4942
14.8165,12.1278,12.676,1.1226,-0.2354,48.1594,REVERSE,-25.4907
14.792,12.129,12.692,1.1515,-0.8204,-50.0237,REVERSE,-25.4789
14.778,12.1297,12.713,1.1551,-0.3155,41.2612,REVERSE,-25.4763
14.7505,12.1309,12.73,1.165,-1.2331,-85.9607,REVERSE,-25.4747
14.7371,12.1314,12.747,1.1744,-0.8259,35.3921,REVERSE,-25.4687
14.7221,12.132,12.764,1.1743,-0.0163,62.6346,REVERSE,-25.4672
14.6944,12.1331,12.78,1.1833,-0.9331,-82.7131,REVERSE,-25.4672
14.6775,12.1336,12.797,1.177,0.4198,93.3101,REVERSE,-25.4635
14.6628,12.1341,12.813,1.1757,0.0341,-30.4639,REVERSE,-25.4635
14.6362,12.1349,12.833,1.1951,-1.2028,-113.2164,REVERSE,-25.4606
14.6226,12.1352,12.848,1.2042,-0.807,34.4039,REVERSE,-25.4606
14.5934,12.1359,12.868,1.2103,-0.5052,25.7833,REVERSE,-25.4521
14.5774,12.1362,12.884,1.2083,0.1226,47.0237,REVERSE,-25.4505
14.5455,12.1368,12.902,1.2008,-0.4801,-51.0007,REVERSE,-25.4569
14.5343,12.1369,12.918,1.1925,0.4992,102.9848,REVERSE,-25.4548
14.5193,12.1371,12.935,1.1956,-0.2096,-56.1327,REVERSE,-25.4548
14.4906,12.1373,12.954,1.2083,-0.9168,-61.6365,REVERSE,-25.4526
