Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
21360711948,21.3607,71.286865,-105.617958,-0.332585,0.610865,2
21410711949,21.4107,71.255798,-105.593819,-0.323538,0.610865,2
21460711949,21.4607,71.224602,-105.569725,-0.314259,0.610865,2
21510711950,21.5107,71.192902,-105.545952,-0.305161,0.610865,2
21560711951,21.5607,71.161057,-105.522285,-0.295810,0.610865,2
21610711952,21.6107,71.128799,-105.499062,-0.286675,0.610865,2
21660711952,21.6607,71.096443,-105.475922,-0.277309,0.610865,2
21710711953,21.7107,71.063599,-105.453140,-0.268130,0.610865,2
21760711954,21.7607,71.030609,-105.430458,-0.258702,0.610865,2
21810711955,21.8107,70.997238,-105.408287,-0.249493,0.610865,2
21860711955,21.8607,70.963776,-105.386208,-0.240057,0.610865,2
21910711956,21.9107,70.929855,-105.364510,-0.230811,0.610865,2
21960711957,21.9607,70.895805,-105.342949,-0.221321,0.610865,2
22010711958,22.0107,70.861412,-105.321892,-0.212054,0.610865,2
22060711958,22.0607,70.826935,-105.300957,-0.202561,0.610865,2
22110711959,22.1107,70.792030,-105.280426,-0.193264,0.610865,2
22160711960,22.1607,70.757011,-105.260056,-0.183726,0.610865,2
22210711961,22.2107,70.721687,-105.240204,-0.174415,0.610865,2
22260711961,22.2607,70.686287,-105.220497,-0.164881,0.610865,2
22310711962,22.3107,70.650497,-105.201241,-0.155547,0.610865,2
22360711963,22.3607,70.614616,-105.182129,-0.145977,0.610865,2
22410711964,22.4107,70.578423,-105.163574,-0.136636,0.610865,2
22460711964,22.4607,70.542175,-105.145157,-0.127073,0.610865,2
22510711965,22.5107,70.505569,-105.127228,-0.117714,0.610865,2
22560711966,22.5607,70.468880,-105.109444,-0.108122,0.610865,2
22610711967,22.6107,70.431923,-105.092224,-0.098758,0.610865,2
22660711967,22.6607,70.394897,-105.075142,-0.089172,0.610865,2
22710711968,22.7107,70.357544,-105.058563,-0.079793,0.610865,2
22760711969,22.7607,70.320122,-105.042152,-0.070182,0.610865,2
22810711970,22.8107,70.282455,-105.026314,-0.060801,0.610865,2
22860711970,22.8607,70.244743,-105.010620,-0.051199,0.610865,2
22910711971,22.9107,70.206718,-104.995445,-0.041806,0.610865,2
22960711972,22.9607,70.168633,-104.980438,-0.032183,0.610865,2
23010711973,23.0107,70.130333,-104.966026,-0.022790,0.610865,2
23060711973,23.0607,70.091988,-104.951752,-0.013177,0.610865,2
23110711974,23.1107,70.053375,-104.938026,-0.003776,0.000000,2
23160711975,23.1607,70.041351,-104.933212,-0.001190,0.000000,2
23210711976,23.2107,70.041420,-104.933220,-0.001192,0.000000,2
23260711976,23.2607,70.041397,-104.933212,-0.001192,0.000000,2
23310711977,23.3107,70.041351,-104.933189,-0.001192,0.000000,2
23360711978,23.3607,70.041313,-104.933174,-0.001192,0.000000,2
23410711979,23.4107,70.041275,-104.933182,-0.001192,0.000000,2
23460711979,23.4607,70.041252,-104.933189,-0.001192,0.000000,2
23510711980,23.5107,70.041229,-104.933212,-0.001192,0.000000,2
23560711981,23.5607,70.041214,-104.933189,-0.001192,0.000000,2
23610711982,23.6107,70.041206,-104.933182,-0.001192,0.000000,2
23660711982,23.6607,70.041199,-104.933174,-0.001192,0.000000,2
23710711983,23.7107,70.041191,-104.933159,-0.001192,0.000000,2
23760711984,23.7607,70.041191,-104.933151,-0.001192,0.000000,2
23810711984,23.8107,70.041183,-104.933151,-0.001192,0.000000,2
23860711985,23.8607,70.041183,-104.933144,-0.001192,0.000000,2
23910711986,23.9107,70.041183,-104.933144,-0.001192,0.000000,2
23960711987,23.9607,70.041176,-104.933136,-0.001192,0.000000,2
24010711987,24.0107,70.041176,-104.933136,-0.001192,0.000000,2
24060711988,24.0607,70.041176,-104.933136,-0.001192,0.000000,2
24110711989,24.1107,70.041176,-104.933136,-0.001192,0.000000,2
24160711990,24.1607,70.041176,-104.933136,-0.001192,0.000000,2
24210711990,24.2107,70.041168,-104.933136,-0.001192,0.000000,2
24260711991,24.2607,70.041168,-104.933136,-0.001192,0.000000,2
24310711992,24.3107,70.041168,-104.933136,-0.001192,0.000000,2
24360711993,24.3607,70.041168,-104.933136,-0.001192,0.000000,2
24410711993,24.4107,70.041168,-104.933136,-0.001192,0.000000,2
24460711994,24.4607,70.041168,-104.933136,-0.001192,0.000000,2
24510711995,24.5107,70.041168,-104.933136,-0.001192,0.000000,2
24560711996,24.5607,70.041168,-104.933136,-0.001192,0.000000,2
24610711996,24.6107,70.041168,-104.933136,-0.001192,0.000000,2
24660711997,24.6607,70.041168,-104.933136,-0.001192,0.000000,2
24710711998,24.7107,70.041168,-104.933136,-0.001192,0.000000,2
24760711999,24.7607,70.041168,-104.933136,-0.001192,0.000000,2
24810711999,24.8107,70.041168,-104.933136,-0.001192,0.000000,2
24860712000,24.8607,70.041168,-104.933136,-0.001192,0.000000,2
24910712001,24.9107,70.041168,-104.933136,-0.001192,0.000000,2
24960712002,24.9607,70.041168,-104.933136,-0.001192,0.000000,2
25010712002,25.0107,70.041168,-104.933136,-0.001192,0.000000,2
25060712003,25.0607,70.041168,-104.933136,-0.001192,0.000000,2
25110712004,25.1107,70.041168,-104.933136,-0.001192,0.000000,2
25160712005,25.1607,70.041168,-104.933136,-0.001192,0.000000,2
25210712005,25.2107,70.041168,-104.933136,-0.001192,0.000000,2
25260712006,25.2607,70.041168,-104.933136,-0.001192,0.000000,2
25310712007,25.3107,70.041168,-104.933136,-0.001192,0.000000,2
